id,aired
4596,2004-09-06
4605,2004-09-17
4684,2005-01-06
3935,2001-10-12
3936,2001-10-15
3937,2001-10-16
3938,2001-10-17
3939,2001-10-18
3940,2001-10-19
3668,2000-07-12
3941,2001-10-22
3942,2001-10-23
3943,2001-10-24
737,1987-11-17
3945,2001-10-26
3669,2000-07-13
3670,2000-07-14
5016,2006-06-05
5017,2006-06-06
3663,2000-07-05
3673,2000-07-19
5018,2006-06-07
3662,2000-07-04
5019,2006-06-08
4685,2005-01-07
3946,2001-10-29
3947,2001-10-30
13,1990-09-08
5020,2006-06-09
5021,2006-06-12
3674,2000-07-20
3951,2001-11-05
3952,2001-11-06
3953,2001-11-07
3954,2001-11-08
4686,2005-01-10
3955,2001-11-09
3956,2001-11-12
3957,2001-11-13
3958,2001-11-14
3959,2001-11-15
3960,2001-11-16
3961,2001-11-19
3962,2001-11-20
5022,2006-06-13
3675,2000-07-21
4687,2005-01-11
5023,2006-06-14
5024,2006-06-15
3307,1999-01-12
5025,2006-06-16
3308,1999-01-13
2735,1996-06-21
3309,1999-01-14
3310,1999-01-15
5026,2006-06-19
3311,1999-01-18
738,1987-11-18
3312,1999-01-19
5027,2006-06-20
5028,2006-06-21
2736,1996-06-24
3313,1999-01-20
3963,2001-11-21
3964,2001-11-22
3965,2001-11-23
5029,2006-06-22
3314,1999-01-21
4688,2005-01-12
5030,2006-06-23
3315,1999-01-22
3966,2001-11-26
3967,2001-11-27
3968,2001-11-28
3969,2001-11-29
3970,2001-11-30
3316,1999-01-25
5031,2006-06-26
3317,1999-01-26
4689,2005-01-13
2737,1996-06-25
5032,2006-06-27
3971,2001-12-03
3972,2001-12-04
3973,2001-12-05
3974,2001-12-06
3975,2001-12-07
3318,1999-01-27
5033,2006-06-28
3319,1999-01-28
4690,2005-01-14
5034,2006-06-29
3320,1999-01-29
5035,2006-06-30
3976,2001-12-10
3977,2001-12-11
3978,2001-12-12
3979,2001-12-13
3980,2001-12-14
3981,2001-12-17
3982,2001-12-18
4691,2005-01-17
3983,2001-12-19
3984,2001-12-20
3985,2001-12-21
3321,1999-02-01
4092,2002-05-21
4093,2002-05-22
4094,2002-05-23
4095,2002-05-24
3322,1999-02-02
5036,2006-07-03
4606,2004-09-20
4692,2005-01-18
4077,2002-04-30
4089,2002-05-16
4090,2002-05-17
4091,2002-05-20
3323,1999-02-03
3324,1999-02-04
5037,2006-07-04
5038,2006-07-05
3325,1999-02-05
3326,1999-02-08
4693,2005-01-19
5040,2006-07-07
5039,2006-07-06
3327,1999-02-09
3328,1999-02-10
5041,2006-07-10
3329,1999-02-11
5042,2006-07-11
3330,1999-02-12
5043,2006-07-12
3331,1999-02-15
739,1987-11-19
3986,2001-12-24
3987,2001-12-25
3988,2001-12-26
3989,2001-12-27
3990,2001-12-28
5044,2006-07-13
3332,1999-02-16
3333,1999-02-17
3334,1999-02-18
3335,1999-02-19
4694,2005-01-20
5045,2006-07-14
2066,1993-09-06
781,1988-01-18
2106,1993-11-01
1589,1991-06-27
1126,1989-06-26
3991,2001-12-31
3992,2002-01-01
3993,2002-01-02
3994,2002-01-03
4695,2005-01-21
3995,2002-01-04
3005,1997-09-26
3006,1997-09-29
3007,1997-09-30
3008,1997-10-01
3009,1997-10-02
3010,1997-10-03
3011,1997-10-06
3014,1997-10-09
3015,1997-10-10
740,1987-11-20
1753,1992-03-25
2709,1996-05-16
2710,1996-05-17
2660,1996-03-08
2805,1996-11-08
2756,1996-09-02
5046,2006-07-17
5047,2006-07-18
5048,2006-07-19
4096,2002-05-27
351,1986-01-13
4097,2002-05-28
4098,2002-05-29
4099,2002-05-30
4100,2002-05-31
5049,2006-07-20
3996,2002-01-07
3997,2002-01-08
3998,2002-01-09
3999,2002-01-10
4000,2002-01-11
4696,2005-01-24
5050,2006-07-21
5051,2006-07-24
5052,2006-07-25
5053,2006-07-26
5054,2006-07-27
5055,2006-07-28
3030,1997-10-31
3046,1997-11-24
3047,1997-11-25
3048,1997-11-26
4697,2005-01-25
4001,2002-01-14
4002,2002-01-15
4003,2002-01-16
4004,2002-01-17
4005,2002-01-18
4340,2003-06-13
3099,1998-02-05
3100,1998-02-06
4341,2003-06-16
3102,1998-02-10
2818,1996-11-27
3103,1998-02-11
3106,1998-02-16
3107,1998-02-17
3108,1998-02-18
3109,1998-02-19
3110,1998-02-20
3111,1998-02-23
3118,1998-03-04
3119,1998-03-05
3120,1998-03-06
4607,2004-09-21
4698,2005-01-26
3121,1998-03-09
3116,1998-03-02
3171,1998-05-18
3172,1998-05-19
3174,1998-05-21
3175,1998-05-22
3177,1998-05-26
3178,1998-05-27
3179,1998-05-28
3180,1998-05-29
2352,1994-11-22
3181,1998-06-01
3182,1998-06-02
8,1990-08-04
3143,1998-04-08
3060,1997-12-12
3061,1997-12-15
3062,1997-12-16
3063,1997-12-17
4006,2002-01-21
4007,2002-01-22
4699,2005-01-27
4008,2002-01-23
4009,2002-01-24
4010,2002-01-25
2621,1996-01-15
3064,1997-12-18
3065,1997-12-19
3066,1997-12-22
3067,1997-12-23
3068,1997-12-24
3069,1997-12-25
4700,2005-01-28
3070,1997-12-26
3071,1997-12-29
5056,2006-09-11
5057,2006-09-12
5058,2006-09-13
5059,2006-09-14
5060,2006-09-15
3016,1997-10-13
3017,1997-10-14
3018,1997-10-15
1890,1992-11-20
3019,1997-10-16
3020,1997-10-17
3021,1997-10-20
3022,1997-10-21
3023,1997-10-22
3024,1997-10-23
3025,1997-10-24
3026,1997-10-27
3027,1997-10-28
3028,1997-10-29
1889,1992-11-19
3029,1997-10-30
5061,2006-09-18
5062,2006-09-19
5063,2006-09-20
5064,2006-09-21
5065,2006-09-22
5066,2006-09-25
5067,2006-09-26
3697,2000-10-03
3031,1997-11-03
1197,1989-11-14
3032,1997-11-04
3033,1997-11-05
5068,2006-09-27
5069,2006-09-28
3034,1997-11-06
3035,1997-11-07
5070,2006-09-29
3036,1997-11-10
3037,1997-11-11
3038,1997-11-12
4701,2005-01-31
3039,1997-11-13
3040,1997-11-14
5071,2006-10-02
5072,2006-10-03
5073,2006-10-04
3832,2001-04-10
5074,2006-10-05
5075,2006-10-06
3703,2000-10-11
3870,2001-06-01
1241,1990-01-15
3871,2001-06-04
3872,2001-06-05
3873,2001-06-06
3874,2001-06-07
3875,2001-06-08
3876,2001-06-11
5076,2006-10-09
5077,2006-10-10
5078,2006-10-11
5079,2006-10-12
4702,2005-02-01
5080,2006-10-13
3862,2001-05-22
5081,2006-10-16
3621,2000-05-08
5082,2006-10-17
3622,2000-05-09
5083,2006-10-18
3623,2000-05-10
3625,2000-05-12
5084,2006-10-19
4608,2004-09-22
4703,2005-02-02
3626,2000-05-15
5085,2006-10-20
3627,2000-05-16
3628,2000-05-17
3629,2000-05-18
3630,2000-05-19
3340,1999-02-26
5086,2006-10-23
5087,2006-10-24
1,1983-09-18
1486,1991-02-04
5088,2006-10-25
3631,2000-05-22
3632,2000-05-23
3633,2000-05-24
3635,2000-05-26
3637,2000-05-30
3634,2000-05-25
2,1984-01-01
5089,2006-10-26
5090,2006-10-27
1498,1991-02-20
5091,2006-10-30
5092,2006-10-31
5093,2006-11-01
2893,1997-03-12
2894,1997-03-13
2895,1997-03-14
2896,1997-03-17
2897,1997-03-18
2898,1997-03-19
2899,1997-03-20
4704,2005-02-03
2900,1997-03-21
2901,1997-03-24
2902,1997-03-25
2903,1997-03-26
5094,2006-11-02
617,1987-04-21
618,1987-04-22
619,1987-04-23
620,1987-04-24
621,1987-04-27
1884,1992-11-12
5095,2006-11-03
4227,2003-01-07
776,1988-01-11
777,1988-01-12
778,1988-01-13
779,1988-01-14
780,1988-01-15
1,1990-06-16
3,1990-06-30
7,1990-07-28
4705,2005-02-04
5096,2006-11-06
5097,2006-11-07
4311,2003-05-05
4312,2003-05-06
4313,2003-05-07
4314,2003-05-08
4315,2003-05-09
4316,2003-05-12
4317,2003-05-13
4318,2003-05-14
1152,1989-09-12
4319,2003-05-15
4320,2003-05-16
1871,1992-10-26
5098,2006-11-08
5099,2006-11-09
5100,2006-11-10
2904,1997-03-27
2905,1997-03-28
2906,1997-03-31
2908,1997-04-02
3716,2000-10-30
2909,1997-04-03
2910,1997-04-04
2911,1997-04-07
2912,1997-04-08
2913,1997-04-09
2914,1997-04-10
2915,1997-04-11
2916,1997-04-14
5101,2006-11-13
5102,2006-11-14
3717,2000-10-31
5103,2006-11-15
5104,2006-11-16
5105,2006-11-17
5106,2006-11-20
5107,2006-11-21
4011,2002-01-28
4012,2002-01-29
4013,2002-01-30
4014,2002-01-31
4015,2002-02-01
4706,2005-02-07
5108,2006-11-22
5109,2006-11-23
5110,2006-11-24
2918,1997-04-16
2919,1997-04-17
2920,1997-04-18
2921,1997-04-21
2922,1997-04-22
2923,1997-04-23
2924,1997-04-24
4609,2004-09-23
3718,2000-11-01
2925,1997-04-25
2931,1997-05-05
2932,1997-05-06
2933,1997-05-07
5111,2006-11-27
5112,2006-11-28
5113,2006-11-29
5114,2006-11-30
2116,1993-11-15
5115,2006-12-01
4707,2005-02-08
2117,1993-11-16
2118,1993-11-17
4016,2002-02-04
4017,2002-02-05
4018,2002-02-06
4019,2002-02-07
4020,2002-02-08
4021,2002-02-11
4022,2002-02-12
4023,2002-02-13
4708,2005-02-09
4024,2002-02-14
4025,2002-02-15
2119,1993-11-18
2120,1993-11-19
5116,2006-12-04
5117,2006-12-05
2121,1993-11-22
2122,1993-11-23
2123,1993-11-24
2124,1993-11-25
3000,1997-09-19
2125,1993-11-26
5118,2006-12-06
5119,2006-12-07
5120,2006-12-08
4026,2002-02-18
4027,2002-02-19
4028,2002-02-20
4029,2002-02-21
4030,2002-02-22
2354,1994-11-24
4709,2005-02-10
2355,1994-11-25
4031,2002-02-25
4032,2002-02-26
4033,2002-02-27
4034,2002-02-28
4035,2002-03-01
5121,2006-12-11
5122,2006-12-12
5123,2006-12-13
4036,2002-03-04
3719,2000-11-02
4037,2002-03-05
4038,2002-03-06
4039,2002-03-07
4040,2002-03-08
5124,2006-12-14
5125,2006-12-15
4101,2002-06-03
4102,2002-06-04
4103,2002-06-05
4104,2002-06-06
4710,2005-02-11
4105,2002-06-07
2936,1997-05-12
2937,1997-05-13
5126,2006-12-18
4106,2002-06-10
4107,2002-06-11
4108,2002-06-12
4109,2002-06-13
4110,2002-06-14
5127,2006-12-19
3720,2000-11-03
2938,1997-05-14
2939,1997-05-15
2940,1997-05-16
2941,1997-05-19
2942,1997-05-20
2943,1997-05-21
2944,1997-05-22
2945,1997-05-23
5128,2006-12-20
5129,2006-12-21
2126,1993-11-29
5130,2006-12-22
1531,1991-04-08
1532,1991-04-09
5131,2006-12-25
3825,2001-03-30
3826,2001-04-02
3827,2001-04-03
3828,2001-04-04
3829,2001-04-05
3830,2001-04-06
4711,2005-02-14
3831,2001-04-09
3833,2001-04-11
3834,2001-04-12
3835,2001-04-13
3836,2001-04-16
5132,2006-12-26
5133,2006-12-27
5134,2006-12-28
5135,2006-12-29
3823,2001-03-28
4610,2004-09-24
2127,1993-11-30
3824,2001-03-29
5136,2007-01-01
5137,2007-01-02
3809,2001-03-08
3810,2001-03-09
3812,2001-03-13
3813,2001-03-14
3814,2001-03-15
3815,2001-03-16
3816,2001-03-19
4712,2005-02-15
3817,2001-03-20
3818,2001-03-21
3819,2001-03-22
3820,2001-03-23
3821,2001-03-26
3822,2001-03-27
5138,2007-01-03
4559,2004-06-03
5139,2007-01-04
4136,2002-09-02
2128,1993-12-01
3837,2001-04-17
3838,2001-04-18
3839,2001-04-19
3840,2001-04-20
3841,2001-04-23
3842,2001-04-24
3843,2001-04-25
3844,2001-04-26
3845,2001-04-27
3846,2001-04-30
4713,2005-02-16
3847,2001-05-01
3848,2001-05-02
3849,2001-05-03
3850,2001-05-04
3851,2001-05-07
3852,2001-05-08
3853,2001-05-09
3854,2001-05-10
3855,2001-05-11
4560,2004-06-04
2129,1993-12-02
4111,2002-06-17
4112,2002-06-18
4113,2002-06-19
4114,2002-06-20
4115,2002-06-21
4116,2002-06-24
4117,2002-06-25
4118,2002-06-26
4119,2002-06-27
4120,2002-06-28
4714,2005-02-17
5140,2007-01-05
4561,2004-06-07
4562,2004-06-08
3856,2001-05-14
3857,2001-05-15
3858,2001-05-16
3859,2001-05-17
3860,2001-05-18
3861,2001-05-21
3863,2001-05-23
2130,1993-12-03
3864,2001-05-24
3865,2001-05-25
3867,2001-05-29
3868,2001-05-30
3877,2001-06-12
3878,2001-06-13
3879,2001-06-14
3880,2001-06-15
3881,2001-06-18
3882,2001-06-19
2676,1996-04-01
3883,2001-06-20
3884,2001-06-21
3886,2001-06-25
3887,2001-06-26
3888,2001-06-27
3889,2001-06-28
4563,2004-06-09
4309,2003-05-01
3890,2001-06-29
3891,2001-07-02
4715,2005-02-18
3892,2001-07-03
3893,2001-07-04
3896,2001-07-09
3897,2001-07-10
3898,2001-07-11
3904,2001-07-19
3905,2001-07-20
4564,2004-06-10
3791,2001-02-12
3792,2001-02-13
961,1988-11-07
3793,2001-02-14
3794,2001-02-15
3795,2001-02-16
3796,2001-02-19
4565,2004-06-11
3797,2001-02-20
3798,2001-02-21
3799,2001-02-22
3800,2001-02-23
3801,2001-02-26
4611,2004-09-27
962,1988-11-08
3802,2001-02-27
3803,2001-02-28
3804,2001-03-01
3805,2001-03-02
3806,2001-03-05
3807,2001-03-06
3808,2001-03-07
5141,2007-01-08
5142,2007-01-09
4148,2002-09-18
4716,2005-02-21
4566,2004-06-14
4567,2004-06-15
4568,2004-06-16
4569,2004-06-17
5143,2007-01-10
3479,1999-10-21
3480,1999-10-22
3481,1999-10-25
3482,1999-10-26
4570,2004-06-18
4717,2005-02-22
5144,2007-01-11
5145,2007-01-12
4122,2002-07-02
3469,1999-10-07
3470,1999-10-08
3471,1999-10-11
3472,1999-10-12
3474,1999-10-14
3475,1999-10-15
3476,1999-10-18
4718,2005-02-23
3477,1999-10-19
5146,2007-01-15
5147,2007-01-16
3582,2000-03-14
3583,2000-03-15
3584,2000-03-16
3585,2000-03-17
5148,2007-01-17
5149,2007-01-18
3473,1999-10-13
963,1988-11-09
5150,2007-01-19
5151,2007-01-22
5152,2007-01-23
3569,2000-02-24
3570,2000-02-25
3571,2000-02-28
3572,2000-02-29
3573,2000-03-01
3574,2000-03-02
3575,2000-03-03
1206,1989-11-27
3576,2000-03-06
3577,2000-03-07
3578,2000-03-08
3579,2000-03-09
3580,2000-03-10
5153,2007-01-24
4121,2002-07-01
4125,2002-07-05
5154,2007-01-25
5155,2007-01-26
4719,2005-02-24
4126,2002-07-08
4127,2002-07-09
4128,2002-07-10
4129,2002-07-11
4130,2002-07-12
4131,2002-07-15
4132,2002-07-16
4133,2002-07-17
4134,2002-07-18
4135,2002-07-19
964,1988-11-10
1102,1989-05-23
1103,1989-05-24
1104,1989-05-25
1105,1989-05-26
1106,1989-05-29
5156,2007-01-29
5157,2007-01-30
5158,2007-01-31
5159,2007-02-01
1322,1990-05-08
4720,2005-02-25
1324,1990-05-10
5160,2007-02-02
1321,1990-05-07
1323,1990-05-09
1325,1990-05-11
1326,1990-05-14
1327,1990-05-15
1328,1990-05-16
1329,1990-05-17
1330,1990-05-18
965,1988-11-11
5161,2007-02-05
2046,1993-06-28
2047,1993-06-29
2048,1993-06-30
2049,1993-07-01
2050,1993-07-02
2051,1993-07-05
2052,1993-07-06
5162,2007-02-06
5163,2007-02-07
4612,2004-09-28
967,1988-11-15
5164,2007-02-08
5165,2007-02-09
3456,1999-09-20
3457,1999-09-21
3458,1999-09-22
3459,1999-09-23
3460,1999-09-24
3461,1999-09-27
3462,1999-09-28
3463,1999-09-29
966,1988-11-14
3464,1999-09-30
3465,1999-10-01
3466,1999-10-04
3467,1999-10-05
3468,1999-10-06
5166,2007-02-12
5167,2007-02-13
5168,2007-02-14
4041,2002-03-11
4042,2002-03-12
4721,2005-02-28
4043,2002-03-13
4044,2002-03-14
4045,2002-03-15
4046,2002-03-18
4047,2002-03-19
4048,2002-03-20
4049,2002-03-21
4050,2002-03-22
4051,2002-03-25
4052,2002-03-26
1,1984-09-10
4053,2002-03-27
4054,2002-03-28
4055,2002-03-29
4056,2002-04-01
4057,2002-04-02
4058,2002-04-03
4059,2002-04-04
4060,2002-04-05
4061,2002-04-08
4062,2002-04-09
2,1984-09-11
4063,2002-04-10
4064,2002-04-11
4065,2002-04-12
4066,2002-04-15
4067,2002-04-16
4068,2002-04-17
4069,2002-04-18
4070,2002-04-19
4071,2002-04-22
4072,2002-04-23
4723,2005-03-02
4073,2002-04-24
4074,2002-04-25
4075,2002-04-26
4076,2002-04-29
5169,2007-02-15
5170,2007-02-16
571,1987-02-16
5171,2007-02-19
5172,2007-02-20
5173,2007-02-21
4722,2005-03-01
5174,2007-02-22
5175,2007-02-23
5176,2007-02-26
5177,2007-02-27
5178,2007-02-28
5179,2007-03-01
5180,2007-03-02
5181,2007-03-05
5182,2007-03-06
5183,2007-03-07
3,1984-09-12
5184,2007-03-08
5185,2007-03-09
5186,2007-03-12
5187,2007-03-13
5188,2007-03-14
5189,2007-03-15
5190,2007-03-16
1872,1992-10-27
3790,2001-02-09
5191,2007-03-19
968,1988-11-16
5192,2007-03-20
5193,2007-03-21
5195,2007-03-23
5194,2007-03-22
5196,2007-03-26
5197,2007-03-27
5198,2007-03-28
5199,2007-03-29
5200,2007-03-30
3676,2000-09-04
4,1984-09-13
3677,2000-09-05
5201,2007-04-02
5202,2007-04-03
5203,2007-04-04
5204,2007-04-05
5205,2007-04-06
5206,2007-04-09
5207,2007-04-10
5208,2007-04-11
5209,2007-04-12
4613,2004-09-29
5,1984-09-14
5210,2007-04-13
5211,2007-04-16
5212,2007-04-17
5213,2007-04-18
5214,2007-04-19
5215,2007-04-20
3678,2000-09-06
3679,2000-09-07
3680,2000-09-08
3681,2000-09-11
969,1988-11-17
5216,2007-04-23
5217,2007-04-24
3682,2000-09-12
5218,2007-04-25
5219,2007-04-26
3683,2000-09-13
3684,2000-09-14
5220,2007-04-27
3685,2000-09-15
3615,2000-04-28
970,1988-11-18
3616,2000-05-01
3617,2000-05-02
3618,2000-05-03
3619,2000-05-04
3620,2000-05-05
3686,2000-09-18
3687,2000-09-19
3688,2000-09-20
5221,2007-04-30
5222,2007-05-01
4724,2005-03-03
3689,2000-09-21
3690,2000-09-22
5223,2007-05-02
3691,2000-09-25
3692,2000-09-26
5224,2007-05-03
3693,2000-09-27
3694,2000-09-28
5225,2007-05-04
3695,2000-09-29
2985,1997-07-18
3701,2000-10-09
3702,2000-10-10
5226,2007-05-07
3704,2000-10-12
5227,2007-05-08
3705,2000-10-13
5228,2007-05-09
3706,2000-10-16
3707,2000-10-17
3708,2000-10-18
4725,2005-03-04
5229,2007-05-10
5230,2007-05-11
3709,2000-10-19
3710,2000-10-20
3711,2000-10-23
3712,2000-10-24
5231,2007-05-14
3713,2000-10-25
5232,2007-05-15
3714,2000-10-26
2682,1996-04-09
5233,2007-05-16
3715,2000-10-27
3671,2000-07-17
3672,2000-07-18
5234,2007-05-17
5235,2007-05-18
3721,2000-11-06
3722,2000-11-07
5236,2007-05-21
5237,2007-05-22
2683,1996-04-10
5238,2007-05-23
5239,2007-05-24
5240,2007-05-25
3733,2000-11-22
5241,2007-05-28
5242,2007-05-29
3734,2000-11-23
3735,2000-11-24
5243,2007-05-30
5244,2007-05-31
3383,1999-04-28
5245,2007-06-01
3050,1997-11-28
3051,1997-12-01
5246,2007-06-04
5247,2007-06-05
3052,1997-12-02
5248,2007-06-06
3053,1997-12-03
3054,1997-12-04
3055,1997-12-05
4726,2005-03-07
3056,1997-12-08
3057,1997-12-09
3058,1997-12-10
3059,1997-12-11
5250,2007-06-08
5249,2007-06-07
2207,1994-03-22
5251,2007-06-11
5252,2007-06-12
3077,1998-01-06
4614,2004-09-30
2819,1996-11-28
3078,1998-01-07
3079,1998-01-08
5253,2007-06-13
5254,2007-06-14
3080,1998-01-09
5255,2007-06-15
3081,1998-01-12
3082,1998-01-13
3083,1998-01-14
5256,2007-06-18
3112,1998-02-24
3084,1998-01-15
5257,2007-06-19
3085,1998-01-16
3086,1998-01-19
3087,1998-01-20
5258,2007-06-20
3088,1998-01-21
3089,1998-01-22
3091,1998-01-26
3092,1998-01-27
3113,1998-02-25
3093,1998-01-28
5260,2007-06-22
5259,2007-06-21
5261,2007-06-25
5262,2007-06-26
3198,1998-06-24
5263,2007-06-27
3191,1998-06-15
3192,1998-06-16
5264,2007-06-28
4727,2005-03-08
3193,1998-06-17
5265,2007-06-29
3194,1998-06-18
2,1990-06-23
3196,1998-06-22
3197,1998-06-23
6,1990-07-21
3426,1999-06-28
5266,2007-07-02
5267,2007-07-03
3114,1998-02-26
9,1990-08-11
3183,1998-06-03
3184,1998-06-04
3186,1998-06-08
3187,1998-06-09
3188,1998-06-10
3189,1998-06-11
5269,2007-07-05
5268,2007-07-04
5270,2007-07-06
2820,1996-11-29
5271,2007-07-09
5272,2007-07-10
3199,1998-06-25
3200,1998-06-26
3201,1998-06-29
3202,1998-06-30
3204,1998-07-02
3205,1998-07-03
3206,1998-07-06
3207,1998-07-07
3115,1998-02-27
3208,1998-07-08
3209,1998-07-09
3210,1998-07-10
3211,1998-07-13
3212,1998-07-14
3213,1998-07-15
3214,1998-07-16
5274,2007-07-12
5275,2007-07-13
5273,2007-07-11
2584,1995-11-23
10,1990-08-18
5276,2007-07-16
5277,2007-07-17
5278,2007-07-18
3145,1998-04-10
3146,1998-04-13
3147,1998-04-14
3150,1998-04-17
3153,1998-04-22
3154,1998-04-23
4728,2005-03-09
3155,1998-04-24
5279,2007-07-19
11,1990-08-25
5280,2007-07-20
5281,2007-07-23
12,1990-09-01
5282,2007-07-24
5283,2007-07-25
5284,2007-07-26
5285,2007-07-27
3117,1998-03-03
1651,1991-11-04
422,1986-04-22
423,1986-04-23
1652,1991-11-05
3195,1998-06-19
1254,1990-02-01
1653,1991-11-06
1654,1991-11-07
1659,1991-11-14
1660,1991-11-15
4597,2004-09-07
4615,2004-10-01
4729,2005-03-10
3526,1999-12-27
3527,1999-12-28
3528,1999-12-29
3529,1999-12-30
3049,1997-11-27
3530,1999-12-31
3531,2000-01-03
3532,2000-01-04
3533,2000-01-05
3534,2000-01-06
3127,1998-03-17
3535,2000-01-07
3536,2000-01-10
3537,2000-01-11
2759,1996-09-05
3538,2000-01-12
3811,2001-03-12
3539,2000-01-13
3540,2000-01-14
3541,2000-01-17
3542,2000-01-18
4730,2005-03-11
3543,2000-01-19
3544,2000-01-20
3545,2000-01-21
3885,2001-06-22
3546,2000-01-24
3547,2000-01-25
3548,2000-01-26
3549,2000-01-27
3550,2000-01-28
3551,2000-01-31
3128,1998-03-18
3552,2000-02-01
3553,2000-02-02
3554,2000-02-03
3555,2000-02-04
3566,2000-02-21
3567,2000-02-22
3568,2000-02-23
4366,2003-09-08
3451,1999-09-13
4365,2003-07-18
3664,2000-07-06
3452,1999-09-14
3453,1999-09-15
3454,1999-09-16
3455,1999-09-17
3444,1999-07-22
3445,1999-07-23
3586,2000-03-20
3587,2000-03-21
3588,2000-03-22
3589,2000-03-23
3129,1998-03-19
3590,2000-03-24
3591,2000-03-27
2760,1996-09-06
5286,2007-09-10
3592,2000-03-28
5287,2007-09-11
3593,2000-03-29
3594,2000-03-30
3595,2000-03-31
5288,2007-09-12
3478,1999-10-20
3596,2000-04-03
5289,2007-09-13
3597,2000-04-04
5290,2007-09-14
3598,2000-04-05
3599,2000-04-06
5291,2007-09-17
5292,2007-09-18
3600,2000-04-07
3601,2000-04-10
4731,2005-03-14
5293,2007-09-19
3602,2000-04-11
5294,2007-09-20
3603,2000-04-12
3604,2000-04-13
5295,2007-09-21
3605,2000-04-14
3606,2000-04-17
5296,2007-09-24
3607,2000-04-18
4732,2005-03-15
3608,2000-04-19
5297,2007-09-25
3609,2000-04-20
3610,2000-04-21
3611,2000-04-24
5298,2007-09-26
5299,2007-09-27
3612,2000-04-25
3613,2000-04-26
3614,2000-04-27
3126,1998-03-16
5300,2007-09-28
3638,2000-05-31
5301,2007-10-01
3639,2000-06-01
5302,2007-10-02
3640,2000-06-02
5303,2007-10-03
3641,2000-06-05
3642,2000-06-06
3643,2000-06-07
4616,2004-10-04
3122,1998-03-10
5305,2007-10-05
3644,2000-06-08
5304,2007-10-04
3645,2000-06-09
3646,2000-06-12
5306,2007-10-08
