id,aired
2610,1995-12-29
7381,2016-10-17
7383,2016-10-19
7384,2016-10-20
4845,2005-10-07
7385,2016-10-21
7387,2016-10-25
7386,2016-10-24
7392,2016-11-01
7388,2016-10-26
7389,2016-10-27
7390,2016-10-28
7391,2016-10-31
7393,2016-11-02
7397,2016-11-08
1340,1990-06-01
1963,1993-03-03
7394,2016-11-03
7395,2016-11-04
7396,2016-11-07
7398,2016-11-09
7399,2016-11-10
7400,2016-11-11
7401,2016-11-14
7402,2016-11-15
7403,2016-11-16
4078,2002-05-01
7404,2016-11-17
7405,2016-11-18
7406,2016-11-21
7407,2016-11-22
1037,1989-02-21
7408,2016-11-23
7409,2016-11-24
7410,2016-11-25
7412,2016-11-29
7417,2016-12-06
2669,1996-03-21
7422,2016-12-13
7423,2016-12-14
7424,2016-12-15
7425,2016-12-16
7426,2016-12-19
7427,2016-12-20
7428,2016-12-21
7429,2016-12-22
7411,2016-11-28
7413,2016-11-30
4080,2002-05-03
7414,2016-12-01
7415,2016-12-02
7416,2016-12-05
7418,2016-12-07
7419,2016-12-08
7420,2016-12-09
7421,2016-12-12
7430,2016-12-23
7431,2016-12-26
7432,2016-12-27
4081,2002-05-06
7433,2016-12-28
7434,2016-12-29
7435,2016-12-30
7436,2017-01-02
7437,2017-01-03
7438,2017-01-04
7439,2017-01-05
7440,2017-01-06
7441,2017-01-09
7442,2017-01-10
4650,2004-11-19
4846,2005-10-10
7443,2017-01-11
7444,2017-01-12
2371,1994-12-19
7445,2017-01-13
7446,2017-01-16
7447,2017-01-17
7448,2017-01-18
7449,2017-01-19
7450,2017-01-20
7451,2017-01-23
2670,1996-03-22
7452,2017-01-24
7453,2017-01-25
7457,2017-01-31
7456,2017-01-30
7458,2017-02-01
7459,2017-02-02
7460,2017-02-03
7462,2017-02-07
7461,2017-02-06
7463,2017-02-08
4847,2005-10-11
7464,2017-02-09
7465,2017-02-10
7467,2017-02-14
7466,2017-02-13
7468,2017-02-15
160,1985-04-19
7469,2017-02-16
7470,2017-02-17
1596,1991-07-08
7471,2017-02-20
4082,2002-05-07
7472,2017-02-21
7473,2017-02-22
7474,2017-02-23
7475,2017-02-24
7454,2017-01-26
7455,2017-01-27
2727,1996-06-11
2730,1996-06-14
2734,1996-06-20
7477,2017-02-28
2672,1996-03-26
2887,1997-03-04
2749,1996-07-11
2697,1996-04-30
2698,1996-05-01
81,1984-12-31
7476,2017-02-27
2700,1996-05-03
2689,1996-04-18
7482,2017-03-07
2717,1996-05-28
4848,2005-10-12
7481,2017-03-06
1744,1992-03-12
2714,1996-05-23
7487,2017-03-14
2767,1996-09-17
1220,1989-12-15
1723,1992-02-12
7486,2017-03-13
7488,2017-03-15
7478,2017-03-01
2677,1996-04-02
7479,2017-03-02
7480,2017-03-03
7483,2017-03-08
7484,2017-03-09
7485,2017-03-10
7489,2017-03-16
7490,2017-03-17
1724,1992-02-13
2801,1996-11-04
7492,2017-03-21
4083,2002-05-08
2800,1996-11-01
2798,1996-10-30
2797,1996-10-29
7495,2017-03-24
2791,1996-10-21
7491,2017-03-20
7493,2017-03-22
7494,2017-03-23
2788,1996-10-16
2373,1994-12-21
4849,2005-10-13
2387,1995-01-10
7497,2017-03-28
954,1988-10-27
7496,2017-03-27
1038,1989-02-22
757,1987-12-15
1039,1989-02-23
138,1985-03-20
1040,1989-02-24
7498,2017-03-29
2679,1996-04-04
7499,2017-03-30
7500,2017-03-31
1041,1989-02-27
1042,1989-02-28
7501,2017-04-03
7502,2017-04-04
1043,1989-03-01
1044,1989-03-02
7503,2017-04-05
7504,2017-04-06
4651,2004-11-22
4084,2002-05-09
7505,2017-04-07
1045,1989-03-03
7507,2017-04-11
982,1988-12-06
295,1985-10-25
983,1988-12-07
7506,2017-04-10
7508,2017-04-12
7509,2017-04-13
7510,2017-04-14
4085,2002-05-10
984,1988-12-08
7512,2017-04-18
985,1988-12-09
987,1988-12-13
7511,2017-04-17
7513,2017-04-19
7514,2017-04-20
375,1986-02-14
7515,2017-04-21
530,1986-12-19
2680,1996-04-05
978,1988-11-30
7517,2017-04-25
977,1988-11-29
2463,1995-04-26
381,1986-02-24
2464,1995-04-27
7516,2017-04-24
7518,2017-04-26
7519,2017-04-27
7520,2017-04-28
4850,2005-10-14
7521,2017-05-01
7522,2017-05-02
1877,1992-11-03
7523,2017-05-03
7524,2017-05-04
7525,2017-05-05
191,1985-06-03
7526,2017-05-08
7527,2017-05-09
7528,2017-05-10
2619,1996-01-11
7529,2017-05-11
7530,2017-05-12
7531,2017-05-15
7532,2017-05-16
7533,2017-05-17
7534,2017-05-18
7535,2017-05-19
7536,2017-05-22
7537,2017-05-23
7538,2017-05-24
4086,2002-05-13
7539,2017-05-25
7540,2017-05-26
7541,2017-05-29
7542,2017-05-30
7543,2017-05-31
7544,2017-06-01
7545,2017-06-02
1058,1989-03-22
1059,1989-03-23
1060,1989-03-24
4087,2002-05-14
1707,1992-01-21
7546,2017-06-05
1061,1989-03-27
988,1988-12-14
7547,2017-06-06
704,1987-10-01
946,1988-10-17
7548,2017-06-07
1064,1989-03-30
1020,1989-01-27
4851,2005-10-17
7549,2017-06-08
7550,2017-06-09
713,1987-10-14
7551,2017-06-12
714,1987-10-15
1065,1989-03-31
7552,2017-06-13
715,1987-10-16
1066,1989-04-03
716,1987-10-19
2620,1996-01-12
525,1986-12-12
847,1988-04-19
1067,1989-04-04
1068,1989-04-05
7553,2017-06-14
7554,2017-06-15
7555,2017-06-16
1204,1989-11-23
973,1988-11-23
7556,2017-06-19
4852,2005-10-18
526,1986-12-15
527,1986-12-16
1626,1991-09-30
1085,1989-04-28
941,1988-10-10
7557,2017-06-20
703,1987-09-30
1086,1989-05-01
1088,1989-05-03
1012,1989-01-17
4652,2004-11-23
2622,1996-01-16
1089,1989-05-04
7561,2017-06-26
750,1987-12-04
7562,2017-06-27
1337,1990-05-29
972,1988-11-22
624,1987-04-30
7563,2017-06-28
7564,2017-06-29
7565,2017-06-30
4853,2005-10-19
942,1988-10-11
7566,2017-07-03
7558,2017-06-21
7559,2017-06-22
7560,2017-06-23
7567,2017-07-04
7568,2017-07-05
7569,2017-07-06
7570,2017-07-07
539,1987-01-01
2623,1996-01-17
537,1986-12-30
532,1986-12-23
1364,1990-07-05
7571,2017-07-10
658,1987-06-17
7572,2017-07-11
1075,1989-04-14
616,1987-04-20
951,1988-10-24
622,1987-04-28
4854,2005-10-20
7573,2017-07-12
1003,1989-01-04
7574,2017-07-13
614,1987-04-16
615,1987-04-17
7575,2017-07-14
1004,1989-01-05
7576,2017-07-17
1057,1989-03-21
7577,2017-07-18
2624,1996-01-18
566,1987-02-09
1377,1990-09-04
1125,1989-06-23
2444,1995-03-30
7578,2017-07-19
7579,2017-07-20
7580,2017-07-21
540,1987-01-02
871,1988-05-23
7581,2017-07-24
4855,2005-10-21
565,1987-02-06
7582,2017-07-25
763,1987-12-23
7583,2017-07-26
768,1987-12-30
7584,2017-07-27
992,1988-12-20
7585,2017-07-28
541,1987-01-05
533,1986-12-24
2625,1996-01-19
2643,1996-02-14
2647,1996-02-20
1625,1991-09-27
1483,1991-01-30
1437,1990-11-27
1540,1991-04-19
947,1988-10-18
1643,1991-10-23
898,1988-06-29
1414,1990-10-25
2627,1996-01-23
1640,1991-10-18
1676,1991-12-09
611,1987-04-13
363,1986-01-29
1128,1989-06-28
899,1988-06-30
7586,2017-09-11
7587,2017-09-12
7588,2017-09-13
7589,2017-09-14
4856,2005-10-24
7590,2017-09-15
7591,2017-09-18
7592,2017-09-19
7593,2017-09-20
7594,2017-09-21
7595,2017-09-22
7596,2017-09-25
7597,2017-09-26
7598,2017-09-27
7599,2017-09-28
4857,2005-10-25
7600,2017-09-29
7601,2017-10-02
7602,2017-10-03
7603,2017-10-04
7604,2017-10-05
7605,2017-10-06
7606,2017-10-09
7607,2017-10-10
7608,2017-10-11
7609,2017-10-12
4653,2004-11-24
2628,1996-01-24
7610,2017-10-13
7611,2017-10-16
7612,2017-10-17
269,1985-09-19
7613,2017-10-18
7614,2017-10-19
7615,2017-10-20
7616,2017-10-23
270,1985-09-20
7617,2017-10-24
4858,2005-10-26
271,1985-09-23
7618,2017-10-25
7619,2017-10-26
7620,2017-10-27
272,1985-09-24
542,1987-01-06
7621,2017-10-30
7622,2017-10-31
543,1987-01-07
1955,1993-02-19
2629,1996-01-25
612,1987-04-14
545,1987-01-09
7623,2017-11-01
7624,2017-11-02
7625,2017-11-03
7626,2017-11-06
7627,2017-11-07
7628,2017-11-08
7629,2017-11-09
7630,2017-11-10
4859,2005-10-27
547,1987-01-13
7631,2017-11-13
7632,2017-11-14
7633,2017-11-15
7634,2017-11-16
7635,2017-11-17
7636,2017-11-20
7637,2017-11-21
1768,1992-04-15
1892,1992-11-24
2823,1996-12-04
7638,2017-11-22
7641,2017-11-27
7642,2017-11-28
7639,2017-11-23
7643,2017-11-29
7644,2017-11-30
7640,2017-11-24
7645,2017-12-01
7646,2017-12-04
7647,2017-12-05
4860,2005-10-28
7648,2017-12-06
7649,2017-12-07
7650,2017-12-08
7651,2017-12-11
7652,2017-12-12
1944,1993-02-04
7653,2017-12-13
7654,2017-12-14
7655,2017-12-15
338,1985-12-25
2824,1996-12-05
7656,2017-12-18
7657,2017-12-19
7658,2017-12-20
7659,2017-12-21
7660,2017-12-22
7661,2017-12-25
7662,2017-12-26
7663,2017-12-27
7664,2017-12-28
7665,2017-12-29
2825,1996-12-06
7666,2018-01-01
7667,2018-01-02
7668,2018-01-03
7669,2018-01-04
7670,2018-01-05
1893,1992-11-25
7671,2018-01-08
1894,1992-11-26
7672,2018-01-09
7673,2018-01-10
4861,2005-10-31
7674,2018-01-11
7675,2018-01-12
7676,2018-01-15
7677,2018-01-16
995,1988-12-23
997,1988-12-27
2558,1995-10-18
7678,2018-01-17
7679,2018-01-18
7680,2018-01-19
2826,1996-12-09
7681,2018-01-22
7682,2018-01-23
7683,2018-01-24
7684,2018-01-25
7685,2018-01-26
7686,2018-01-29
7687,2018-01-30
7688,2018-01-31
7689,2018-02-01
7690,2018-02-02
4654,2004-11-25
4862,2005-11-01
2031,1993-06-07
7691,2018-02-05
7692,2018-02-06
7693,2018-02-07
7694,2018-02-08
7695,2018-02-09
7696,2018-02-12
7697,2018-02-13
339,1985-12-26
340,1985-12-27
2827,1996-12-10
7698,2018-02-14
7701,2018-02-19
7702,2018-02-20
7703,2018-02-21
7704,2018-02-22
1718,1992-02-05
7705,2018-02-23
7707,2018-02-27
7699,2018-02-15
7700,2018-02-16
4863,2005-11-02
7706,2018-02-26
7708,2018-02-28
7709,2018-03-01
1895,1992-11-27
7712,2018-03-06
7710,2018-03-02
7717,2018-03-13
7711,2018-03-05
7713,2018-03-07
7714,2018-03-08
2828,1996-12-11
7715,2018-03-09
7716,2018-03-12
7718,2018-03-14
1940,1993-01-29
7722,2018-03-20
7719,2018-03-15
7720,2018-03-16
7721,2018-03-19
7723,2018-03-21
7727,2018-03-27
4864,2005-11-03
1896,1992-11-30
7724,2018-03-22
7725,2018-03-23
7726,2018-03-26
7728,2018-03-28
7729,2018-03-29
7730,2018-03-30
7731,2018-04-02
7732,2018-04-03
7733,2018-04-04
4865,2005-11-04
7734,2018-04-05
7735,2018-04-06
7736,2018-04-09
7737,2018-04-10
7738,2018-04-11
7742,2018-04-17
7739,2018-04-12
7740,2018-04-13
7741,2018-04-16
7747,2018-04-24
2829,1996-12-12
7743,2018-04-18
7744,2018-04-19
7745,2018-04-20
7746,2018-04-23
1897,1992-12-01
7748,2018-04-25
7749,2018-04-26
7750,2018-04-27
7751,2018-04-30
7752,2018-05-01
2830,1996-12-13
7753,2018-05-02
7754,2018-05-03
7755,2018-05-04
7756,2018-05-07
7757,2018-05-08
7758,2018-05-09
7759,2018-05-10
7760,2018-05-11
7761,2018-05-14
7762,2018-05-15
4866,2005-11-07
7766,2018-05-21
7763,2018-05-16
7764,2018-05-17
7765,2018-05-18
7767,2018-05-22
7768,2018-05-23
7769,2018-05-24
7770,2018-05-25
7771,2018-05-28
710,1987-10-09
4867,2005-11-08
1472,1991-01-15
2630,1996-01-26
7772,2018-05-29
7773,2018-05-30
7774,2018-05-31
7775,2018-06-01
1115,1989-06-09
600,1987-03-27
7777,2018-06-05
816,1988-03-07
4601,2004-09-13
4655,2004-11-26
2831,1996-12-16
7778,2018-06-06
1338,1990-05-30
971,1988-11-21
7776,2018-06-04
7779,2018-06-07
7780,2018-06-08
1607,1991-09-03
7781,2018-06-11
993,1988-12-21
7782,2018-06-12
4868,2005-11-09
994,1988-12-22
952,1988-10-25
950,1988-10-21
7783,2018-06-13
7784,2018-06-14
7785,2018-06-15
848,1988-04-20
7786,2018-06-18
855,1988-04-29
7787,2018-06-19
2832,1996-12-17
892,1988-06-21
953,1988-10-26
1344,1990-06-07
7788,2018-06-20
7789,2018-06-21
7790,2018-06-22
889,1988-06-16
7791,2018-06-25
893,1988-06-22
7792,2018-06-26
4869,2005-11-10
894,1988-06-23
2302,1994-09-13
2634,1996-02-01
7793,2018-06-27
7794,2018-06-28
7795,2018-06-29
7796,2018-07-02
7797,2018-07-03
2446,1995-04-03
7798,2018-07-04
2833,1996-12-18
7799,2018-07-05
7800,2018-07-06
1586,1991-06-24
896,1988-06-27
7801,2018-07-09
1119,1989-06-15
7802,2018-07-10
1354,1990-06-21
1355,1990-06-22
7803,2018-07-11
4870,2005-11-11
1335,1990-05-25
1617,1991-09-17
7804,2018-07-12
7805,2018-07-13
1116,1989-06-12
7806,2018-07-16
483,1986-10-15
7807,2018-07-17
2246,1994-05-16
1345,1990-06-08
2834,1996-12-19
7808,2018-07-18
610,1987-04-10
7809,2018-07-19
7810,2018-07-20
904,1988-07-07
1107,1989-05-30
7811,2018-07-23
630,1987-05-08
1130,1989-06-30
7812,2018-07-24
2835,1996-12-20
1696,1992-01-06
895,1988-06-24
827,1988-03-22
461,1986-09-15
766,1987-12-28
7813,2018-07-25
463,1986-09-17
2747,1996-07-09
7814,2018-07-26
7815,2018-07-27
4871,2005-11-14
749,1987-12-03
747,1987-12-01
2416,1995-02-20
1005,1989-01-06
657,1987-06-16
1521,1991-03-25
1362,1990-07-03
1363,1990-07-04
1356,1990-06-25
569,1987-02-12
2836,1996-12-23
1138,1989-07-12
861,1988-05-09
1366,1990-07-09
1826,1992-07-06
2286,1994-07-11
2466,1995-05-01
7816,2018-09-10
7817,2018-09-11
7818,2018-09-12
7819,2018-09-13
4656,2004-11-29
4872,2005-11-15
2173,1994-02-02
7820,2018-09-14
7821,2018-09-17
7822,2018-09-18
1752,1992-03-24
7823,2018-09-19
7824,2018-09-20
7825,2018-09-21
1754,1992-03-26
1756,1992-03-30
2837,1996-12-24
7826,2018-09-24
7827,2018-09-25
7828,2018-09-26
7829,2018-09-27
7830,2018-09-28
7831,2018-10-01
7832,2018-10-02
7833,2018-10-03
7834,2018-10-04
7835,2018-10-05
2838,1996-12-25
7836,2018-10-08
7837,2018-10-09
7838,2018-10-10
7839,2018-10-11
7840,2018-10-12
7841,2018-10-15
7842,2018-10-16
7843,2018-10-17
7844,2018-10-18
7845,2018-10-19
4874,2005-11-17
7846,2018-10-22
7847,2018-10-23
7848,2018-10-24
7849,2018-10-25
7850,2018-10-26
7851,2018-10-29
7852,2018-10-30
7853,2018-10-31
7854,2018-11-01
7855,2018-11-02
3142,1998-04-07
7856,2018-11-05
7857,2018-11-06
7858,2018-11-07
7859,2018-11-08
7860,2018-11-09
7861,2018-11-12
7862,2018-11-13
7863,2018-11-14
7864,2018-11-15
7865,2018-11-16
4873,2005-11-16
7866,2018-11-19
7867,2018-11-20
7868,2018-11-21
2102,1993-10-26
1648,1991-10-30
7869,2018-11-22
7870,2018-11-23
7871,2018-11-26
7872,2018-11-27
7873,2018-11-28
4875,2005-11-18
7874,2018-11-29
7875,2018-11-30
7876,2018-12-03
7877,2018-12-04
7878,2018-12-05
7879,2018-12-06
2839,1996-12-26
2840,1996-12-27
2841,1996-12-30
4657,2004-11-30
4876,2005-11-21
2842,1996-12-31
2843,1997-01-01
4877,2005-11-22
2844,1997-01-02
4878,2005-11-23
509,1986-11-20
4879,2005-11-24
2845,1997-01-03
510,1986-11-21
4658,2004-12-01
4880,2005-11-25
2846,1997-01-06
2847,1997-01-07
2849,1997-01-09
4881,2005-11-28
2851,1997-01-13
2852,1997-01-14
4882,2005-11-29
2853,1997-01-15
4883,2005-11-30
4659,2004-12-02
2854,1997-01-16
4884,2005-12-01
2855,1997-01-17
4885,2005-12-02
2856,1997-01-20
2857,1997-01-21
4886,2005-12-05
2858,1997-01-22
4887,2005-12-06
2860,1997-01-24
4660,2004-12-03
2861,1997-01-27
4888,2005-12-07
2862,1997-01-28
4889,2005-12-08
2863,1997-01-29
4890,2005-12-09
2865,1997-01-31
2866,1997-02-03
4891,2005-12-12
2867,1997-02-04
4661,2004-12-06
2868,1997-02-05
4892,2005-12-13
4893,2005-12-14
2869,1997-02-06
2870,1997-02-07
4894,2005-12-15
4895,2005-12-16
2871,1997-02-10
2872,1997-02-11
4896,2005-12-19
4662,2004-12-07
2873,1997-02-12
4897,2005-12-20
2874,1997-02-13
2875,1997-02-14
4898,2005-12-21
4899,2005-12-22
4900,2005-12-23
2879,1997-02-20
2880,1997-02-21
4901,2005-12-26
4663,2004-12-08
2881,1997-02-24
4902,2005-12-27
2882,1997-02-25
4903,2005-12-28
2883,1997-02-26
2585,1995-11-24
4904,2005-12-29
4905,2005-12-30
2884,1997-02-27
2885,1997-02-28
4664,2004-12-09
4906,2006-01-02
4907,2006-01-03
2886,1997-03-03
2889,1997-03-06
4908,2006-01-04
1421,1990-11-05
2890,1997-03-07
4909,2006-01-05
2891,1997-03-10
4910,2006-01-06
4602,2004-09-14
4665,2004-12-10
2995,1997-09-12
2996,1997-09-15
2997,1997-09-16
4911,2006-01-09
2998,1997-09-17
4912,2006-01-10
2999,1997-09-18
4913,2006-01-11
3001,1997-09-22
1423,1990-11-07
4666,2004-12-13
3002,1997-09-23
4914,2006-01-12
1424,1990-11-08
3003,1997-09-24
4915,2006-01-13
1425,1990-11-09
3004,1997-09-25
3900,2001-07-13
2953,1997-06-04
2954,1997-06-05
4667,2004-12-14
4916,2006-01-16
2955,1997-06-06
4917,2006-01-17
2956,1997-06-09
1426,1990-11-12
2958,1997-06-11
4918,2006-01-18
2150,1993-12-31
1427,1990-11-13
2959,1997-06-12
4668,2004-12-15
4919,2006-01-19
1428,1990-11-14
2960,1997-06-13
4920,2006-01-20
2961,1997-06-16
2962,1997-06-17
1429,1990-11-15
1430,1990-11-16
2963,1997-06-18
2964,1997-06-19
4669,2004-12-16
4921,2006-01-23
4922,2006-01-24
1422,1990-11-06
4923,2006-01-25
2965,1997-06-20
2966,1997-06-23
4924,2006-01-26
2967,1997-06-24
4925,2006-01-27
2968,1997-06-25
4670,2004-12-17
2969,1997-06-26
2970,1997-06-27
4926,2006-01-30
4927,2006-01-31
2971,1997-06-30
2972,1997-07-01
4928,2006-02-01
2973,1997-07-02
4929,2006-02-02
2974,1997-07-03
4671,2004-12-20
4930,2006-02-03
2975,1997-07-04
2976,1997-07-07
1791,1992-05-18
1792,1992-05-19
4931,2006-02-06
2977,1997-07-08
4932,2006-02-07
2978,1997-07-09
4933,2006-02-08
4672,2004-12-21
2038,1993-06-16
2979,1997-07-10
4934,2006-02-09
2980,1997-07-11
4935,2006-02-10
2981,1997-07-14
2982,1997-07-15
2983,1997-07-16
4936,2006-02-13
4937,2006-02-14
4673,2004-12-22
2984,1997-07-17
2949,1997-05-29
4938,2006-02-15
2950,1997-05-30
4939,2006-02-16
2951,1997-06-02
2952,1997-06-03
4940,2006-02-17
2015,1993-05-14
2947,1997-05-27
3072,1997-12-30
3215,1998-07-17
4941,2006-02-20
3217,1998-09-08
3218,1998-09-09
4942,2006-02-21
3219,1998-09-10
4943,2006-02-22
3220,1998-09-11
3221,1998-09-14
4944,2006-02-23
4603,2004-09-15
3073,1997-12-31
1793,1992-05-20
1794,1992-05-21
1795,1992-05-22
3222,1998-09-15
4945,2006-02-24
3223,1998-09-16
3224,1998-09-17
3225,1998-09-18
4946,2006-02-27
4947,2006-02-28
731,1987-11-09
3226,1998-09-21
4948,2006-03-01
3227,1998-09-22
3228,1998-09-23
4949,2006-03-02
3229,1998-09-24
4228,2003-01-08
4950,2006-03-03
3230,1998-09-25
4230,2003-01-10
4674,2004-12-23
3231,1998-09-28
3232,1998-09-29
4951,2006-03-06
3233,1998-09-30
4952,2006-03-07
3234,1998-10-01
3235,1998-10-02
4953,2006-03-08
3236,1998-10-05
4954,2006-03-09
732,1987-11-10
3237,1998-10-06
4955,2006-03-10
3239,1998-10-08
3240,1998-10-09
3241,1998-10-12
3242,1998-10-13
4956,2006-03-13
4957,2006-03-14
3243,1998-10-14
3244,1998-10-15
734,1987-11-12
4958,2006-03-15
3245,1998-10-16
3246,1998-10-19
4959,2006-03-16
4960,2006-03-17
3247,1998-10-20
3248,1998-10-21
3901,2001-07-16
3249,1998-10-22
4961,2006-03-20
733,1987-11-11
3250,1998-10-23
4962,2006-03-21
3251,1998-10-26
4963,2006-03-22
3252,1998-10-27
3253,1998-10-28
4964,2006-03-23
3254,1998-10-29
4965,2006-03-24
3255,1998-10-30
3075,1998-01-02
4295,2003-04-11
4294,2003-04-10
3902,2001-07-17
3094,1998-01-29
3095,1998-01-30
3256,1998-11-02
3257,1998-11-03
3258,1998-11-04
4296,2003-04-14
4966,2006-03-27
4675,2004-12-24
3259,1998-11-05
4967,2006-03-28
3260,1998-11-06
4968,2006-03-29
3261,1998-11-09
3262,1998-11-10
4969,2006-03-30
3263,1998-11-11
3903,2001-07-18
4970,2006-03-31
3141,1998-04-06
3264,1998-11-12
3265,1998-11-13
4971,2006-04-03
3266,1998-11-16
3267,1998-11-17
4972,2006-04-04
3268,1998-11-18
4973,2006-04-05
3269,1998-11-19
3271,1998-11-23
4676,2004-12-27
3272,1998-11-24
4975,2006-04-07
4974,2006-04-06
3273,1998-11-25
4297,2003-04-15
4298,2003-04-16
3274,1998-11-26
4141,2002-09-09
4976,2006-04-10
3275,1998-11-27
4604,2004-09-16
3076,1998-01-05
314,1985-11-21
4977,2006-04-11
315,1985-11-22
3276,1998-11-30
4978,2006-04-12
3277,1998-12-01
4979,2006-04-13
4137,2002-09-03
4138,2002-09-04
3278,1998-12-02
4677,2004-12-28
4980,2006-04-14
3661,2000-07-03
3279,1998-12-03
4981,2006-04-17
3280,1998-12-04
4982,2006-04-18
3281,1998-12-07
4983,2006-04-19
4984,2006-04-20
3282,1998-12-08
735,1987-11-13
4595,2004-07-23
3148,1998-04-15
3283,1998-12-09
4985,2006-04-21
3284,1998-12-10
3285,1998-12-11
3286,1998-12-14
4986,2006-04-24
4123,2002-07-03
3287,1998-12-15
736,1987-11-16
4987,2006-04-25
4124,2002-07-04
3288,1998-12-16
4988,2006-04-26
4198,2002-11-27
3289,1998-12-17
4989,2006-04-27
3290,1998-12-18
4990,2006-04-28
3291,1998-12-21
4678,2004-12-29
5,1990-07-14
3292,1998-12-22
3149,1998-04-16
4991,2006-05-01
4992,2006-05-02
3293,1998-12-23
4993,2006-05-03
3294,1998-12-24
4,1990-07-07
4994,2006-05-04
4679,2004-12-30
4995,2006-05-05
4199,2002-11-28
3295,1998-12-25
3151,1998-04-20
4996,2006-05-08
3152,1998-04-21
4997,2006-05-09
3296,1998-12-28
4998,2006-05-10
4999,2006-05-11
4680,2004-12-31
3144,1998-04-09
3297,1998-12-29
5000,2006-05-12
4200,2002-11-29
3298,1998-12-30
5001,2006-05-15
5002,2006-05-16
3299,1998-12-31
5003,2006-05-17
5004,2006-05-18
4681,2005-01-03
3301,1999-01-04
5005,2006-05-19
3302,1999-01-05
5006,2006-05-22
4201,2002-12-02
5007,2006-05-23
3303,1999-01-06
5008,2006-05-24
3304,1999-01-07
5009,2006-05-25
4682,2005-01-04
5010,2006-05-26
3305,1999-01-08
3306,1999-01-11
5011,2006-05-29
5012,2006-05-30
3665,2000-07-07
5013,2006-05-31
3666,2000-07-10
3926,2001-10-01
3927,2001-10-02
4683,2005-01-05
3928,2001-10-03
3929,2001-10-04
3930,2001-10-05
5014,2006-06-01
3667,2000-07-11
5015,2006-06-02
3931,2001-10-08
3932,2001-10-09
3933,2001-10-10
3934,2001-10-11
